match_id,team_id,team,player_name,position,shirt_number
498754,81,FC Barcelona,Player 8,CM,8
498754,81,FC Barcelona,Player 9,RW,9
498754,81,FC Barcelona,Player 10,ST,10
498754,81,FC Barcelona,Player 11,LW,11
498754,275,UD Las Palmas,Player 1,GK,1
498754,275,UD Las Palmas,Player 2,RB,2
498754,275,UD Las Palmas,Player 3,CB,3
498754,275,UD Las Palmas,Player 4,CB,4
498754,275,UD Las Palmas,Player 5,LB,5
498754,275,UD Las Palmas,Player 6,RM,6
498754,275,UD Las Palmas,Player 7,CM,7
498754,275,UD Las Palmas,Player 8,CM,8
498754,275,UD Las Palmas,Player 9,LM,9
498754,275,UD Las Palmas,Player 10,ST,10
498754,275,UD Las Palmas,Player 11,ST,11
498753,263,Deportivo Alavés,Player 1,GK,1
498753,263,Deportivo Alavés,Player 2,CB,2
498753,263,Deportivo Alavés,Player 3,CB,3
498753,263,Deportivo Alavés,Player 4,CB,4
498753,263,Deportivo Alavés,Player 5,RM,5
498753,263,Deportivo Alavés,Player 6,CM,6
498753,263,Deportivo Alavés,Player 7,CM,7
498753,263,Deportivo Alavés,Player 8,CM,8
498753,263,Deportivo Alavés,Player 9,LM,9
498753,263,Deportivo Alavés,Player 10,ST,10
498753,263,Deportivo Alavés,Player 11,ST,11
498753,745,CD Leganés,Player 1,GK,1
498753,745,CD Leganés,Player 2,RB,2
498753,745,CD Leganés,Player 3,CB,3
498753,745,CD Leganés,Player 4,CB,4
498753,745,CD Leganés,Player 5,LB,5
498753,745,CD Leganés,Player 6,CDM,6
498753,745,CD Leganés,Player 7,CDM,7
498753,745,CD Leganés,Player 8,RM,8
498753,745,CD Leganés,Player 9,CAM,9
498753,745,CD Leganés,Player 10,LM,10
498753,745,CD Leganés,Player 11,ST,11
498762,80,RCD Espanyol de Barcelona,Player 1,GK,1
498762,80,RCD Espanyol de Barcelona,Player 2,CB,2
498762,80,RCD Espanyol de Barcelona,Player 3,CB,3
498762,80,RCD Espanyol de Barcelona,Player 4,CB,4
498762,80,RCD Espanyol de Barcelona,Player 5,RM,5
498762,80,RCD Espanyol de Barcelona,Player 6,CM,6
498762,80,RCD Espanyol de Barcelona,Player 7,CM,7
498762,80,RCD Espanyol de Barcelona,Player 8,CM,8
498762,80,RCD Espanyol de Barcelona,Player 9,LM,9
498762,80,RCD Espanyol de Barcelona,Player 10,ST,10
498762,80,RCD Espanyol de Barcelona,Player 11,ST,11
498762,558,RC Celta de Vigo,Player 1,GK,1
498762,558,RC Celta de Vigo,Player 2,RB,2
498762,558,RC Celta de Vigo,Player 3,CB,3
498762,558,RC Celta de Vigo,Player 4,CB,4
498762,558,RC Celta de Vigo,Player 5,LB,5
498762,558,RC Celta de Vigo,Player 6,CM,6
498762,558,RC Celta de Vigo,Player 7,CM,7
498762,558,RC Celta de Vigo,Player 8,CM,8
498762,558,RC Celta de Vigo,Player 9,RW,9
498762,558,RC Celta de Vigo,Player 10,ST,10
498762,558,RC Celta de Vigo,Player 11,LW,11
498761,250,Real Valladolid CF,Player 1,GK,1
498761,250,Real Valladolid CF,Player 2,RB,2
498761,250,Real Valladolid CF,Player 3,CB,3
498761,250,Real Valladolid CF,Player 4,CB,4
498761,250,Real Valladolid CF,Player 5,LB,5
498761,250,Real Valladolid CF,Player 6,CDM,6
498761,250,Real Valladolid CF,Player 7,CDM,7
498761,250,Real Valladolid CF,Player 8,RM,8
498761,250,Real Valladolid CF,Player 9,CAM,9
498761,250,Real Valladolid CF,Player 10,LM,10
498761,250,Real Valladolid CF,Player 11,ST,11
498761,78,Club Atlético de Madrid,Player 1,GK,1
498761,78,Club Atlético de Madrid,Player 2,RB,2
498761,78,Club Atlético de Madrid,Player 3,CB,3
498761,78,Club Atlético de Madrid,Player 4,CB,4
498761,78,Club Atlético de Madrid,Player 5,LB,5
498761,78,Club Atlético de Madrid,Player 6,CDM,6
498761,78,Club Atlético de Madrid,Player 7,CDM,7
498761,78,Club Atlético de Madrid,Player 8,RM,8
498761,78,Club Atlético de Madrid,Player 9,CAM,9
498761,78,Club Atlético de Madrid,Player 10,LM,10
498761,78,Club Atlético de Madrid,Player 11,ST,11
498756,94,Villarreal CF,Player 1,GK,1
498756,94,Villarreal CF,Player 2,RB,2
498756,94,Villarreal CF,Player 3,CB,3
498756,94,Villarreal CF,Player 4,CB,4
498756,94,Villarreal CF,Player 5,LB,5
498756,94,Villarreal CF,Player 6,RM,6
498756,94,Villarreal CF,Player 7,CM,7
498756,94,Villarreal CF,Player 8,CM,8
498756,94,Villarreal CF,Player 9,LM,9
498756,94,Villarreal CF,Player 10,ST,10
498756,94,Villarreal CF,Player 11,ST,11
498756,298,Girona FC,Player 1,GK,1
498756,298,Girona FC,Player 2,RB,2
498756,298,Girona FC,Player 3,CB,3
498756,298,Girona FC,Player 4,CB,4
498756,298,Girona FC,Player 5,LB,5
498756,298,Girona FC,Player 6,CM,6
498756,298,Girona FC,Player 7,CM,7
498756,298,Girona FC,Player 8,CM,8
498756,298,Girona FC,Player 9,RW,9
498756,298,Girona FC,Player 10,ST,10
498756,298,Girona FC,Player 11,LW,11
498759,86,Real Madrid CF,Player 1,GK,1
498759,86,Real Madrid CF,Player 2,CB,2
498759,86,Real Madrid CF,Player 3,CB,3
498759,86,Real Madrid CF,Player 4,CB,4
498759,86,Real Madrid CF,Player 5,RM,5
498759,86,Real Madrid CF,Player 6,CM,6
498759,86,Real Madrid CF,Player 7,CM,7
498759,86,Real Madrid CF,Player 8,CM,8
498759,86,Real Madrid CF,Player 9,LM,9
498759,86,Real Madrid CF,Player 10,ST,10
498759,86,Real Madrid CF,Player 11,ST,11
498759,82,Getafe CF,Player 1,GK,1
498759,82,Getafe CF,Player 2,CB,2
498759,82,Getafe CF,Player 3,CB,3
498759,82,Getafe CF,Player 4,CB,4
498759,82,Getafe CF,Player 5,RM,5
498759,82,Getafe CF,Player 6,CM,6
498759,82,Getafe CF,Player 7,CM,7
498759,82,Getafe CF,Player 8,CM,8
498759,82,Getafe CF,Player 9,LM,9
498759,82,Getafe CF,Player 10,ST,10
498759,82,Getafe CF,Player 11,ST,11
498757,87,Rayo Vallecano de Madrid,Player 1,GK,1
498757,87,Rayo Vallecano de Madrid,Player 2,RB,2
498757,87,Rayo Vallecano de Madrid,Player 3,CB,3
498757,87,Rayo Vallecano de Madrid,Player 4,CB,4
498757,87,Rayo Vallecano de Madrid,Player 5,LB,5
498757,87,Rayo Vallecano de Madrid,Player 6,CM,6
498757,87,Rayo Vallecano de Madrid,Player 7,CM,7
498757,87,Rayo Vallecano de Madrid,Player 8,CM,8
498757,87,Rayo Vallecano de Madrid,Player 9,RW,9
498757,87,Rayo Vallecano de Madrid,Player 10,ST,10
498757,87,Rayo Vallecano de Madrid,Player 11,LW,11
498757,77,Athletic Club,Player 1,GK,1
498757,77,Athletic Club,Player 2,CB,2
498757,77,Athletic Club,Player 3,CB,3
498757,77,Athletic Club,Player 4,CB,4
498757,77,Athletic Club,Player 5,RM,5
498757,77,Athletic Club,Player 6,CM,6
498757,77,Athletic Club,Player 7,CM,7
498757,77,Athletic Club,Player 8,CM,8
498757,77,Athletic Club,Player 9,LM,9
498757,77,Athletic Club,Player 10,ST,10
498757,77,Athletic Club,Player 11,ST,11
498760,92,Real Sociedad de Fútbol,Player 1,GK,1
498760,92,Real Sociedad de Fútbol,Player 2,RB,2
498760,92,Real Sociedad de Fútbol,Player 3,CB,3
498760,92,Real Sociedad de Fútbol,Player 4,CB,4
498760,92,Real Sociedad de Fútbol,Player 5,LB,5
498760,92,Real Sociedad de Fútbol,Player 6,CDM,6
498760,92,Real Sociedad de Fútbol,Player 7,CDM,7
498760,92,Real Sociedad de Fútbol,Player 8,RM,8
498760,92,Real Sociedad de Fútbol,Player 9,CAM,9
498760,92,Real Sociedad de Fútbol,Player 10,LM,10
498760,92,Real Sociedad de Fútbol,Player 11,ST,11
498760,90,Real Betis Balompié,Player 1,GK,1
498760,90,Real Betis Balompié,Player 2,RB,2
498760,90,Real Betis Balompié,Player 3,CB,3
498760,90,Real Betis Balompié,Player 4,CB,4
498760,90,Real Betis Balompié,Player 5,LB,5
498760,90,Real Betis Balompié,Player 6,CM,6
498760,90,Real Betis Balompié,Player 7,CM,7
498760,90,Real Betis Balompié,Player 8,CM,8
498760,90,Real Betis Balompié,Player 9,RW,9
498760,90,Real Betis Balompié,Player 10,ST,10
498760,90,Real Betis Balompié,Player 11,LW,11
498755,559,Sevilla FC,Player 1,GK,1
498755,559,Sevilla FC,Player 2,CB,2
498755,559,Sevilla FC,Player 3,CB,3
498755,559,Sevilla FC,Player 4,CB,4
498755,559,Sevilla FC,Player 5,RM,5
498755,559,Sevilla FC,Player 6,CM,6
498755,559,Sevilla FC,Player 7,CM,7
498755,559,Sevilla FC,Player 8,CM,8
498755,559,Sevilla FC,Player 9,LM,9
498755,559,Sevilla FC,Player 10,ST,10
498755,559,Sevilla FC,Player 11,ST,11
498755,79,CA Osasuna,Player 1,GK,1
498755,79,CA Osasuna,Player 2,RB,2
498755,79,CA Osasuna,Player 3,CB,3
498755,79,CA Osasuna,Player 4,CB,4
498755,79,CA Osasuna,Player 5,LB,5
498755,79,CA Osasuna,Player 6,RM,6
498755,79,CA Osasuna,Player 7,CM,7
498755,79,CA Osasuna,Player 8,CM,8
498755,79,CA Osasuna,Player 9,LM,9
498755,79,CA Osasuna,Player 10,ST,10
498755,79,CA Osasuna,Player 11,ST,11
498768,558,RC Celta de Vigo,Player 1,GK,1
498768,558,RC Celta de Vigo,Player 2,RB,2
498768,558,RC Celta de Vigo,Player 3,CB,3
498768,558,RC Celta de Vigo,Player 4,CB,4
498768,558,RC Celta de Vigo,Player 5,LB,5
498768,558,RC Celta de Vigo,Player 6,CDM,6
498768,558,RC Celta de Vigo,Player 7,CDM,7
498768,558,RC Celta de Vigo,Player 8,RM,8
498768,558,RC Celta de Vigo,Player 9,CAM,9
498768,558,RC Celta de Vigo,Player 10,LM,10
498768,558,RC Celta de Vigo,Player 11,ST,11
498768,89,RCD Mallorca,Player 1,GK,1
498768,89,RCD Mallorca,Player 2,CB,2
498768,89,RCD Mallorca,Player 3,CB,3
498768,89,RCD Mallorca,Player 4,CB,4
498768,89,RCD Mallorca,Player 5,RM,5
498768,89,RCD Mallorca,Player 6,CM,6
498768,89,RCD Mallorca,Player 7,CM,7
498768,89,RCD Mallorca,Player 8,CM,8
498768,89,RCD Mallorca,Player 9,LM,9
498768,89,RCD Mallorca,Player 10,ST,10
498768,89,RCD Mallorca,Player 11,ST,11
498771,275,UD Las Palmas,Player 1,GK,1
498771,275,UD Las Palmas,Player 2,RB,2
498771,275,UD Las Palmas,Player 3,CB,3
498771,275,UD Las Palmas,Player 4,CB,4
498771,275,UD Las Palmas,Player 5,LB,5
498771,275,UD Las Palmas,Player 6,CM,6
498771,275,UD Las Palmas,Player 7,CM,7
498771,275,UD Las Palmas,Player 8,CM,8
498771,275,UD Las Palmas,Player 9,RW,9
498771,275,UD Las Palmas,Player 10,ST,10
498771,275,UD Las Palmas,Player 11,LW,11
498771,250,Real Valladolid CF,Player 1,GK,1
498771,250,Real Valladolid CF,Player 2,RB,2
498771,250,Real Valladolid CF,Player 3,CB,3
498771,250,Real Valladolid CF,Player 4,CB,4
498771,250,Real Valladolid CF,Player 5,LB,5
498771,250,Real Valladolid CF,Player 6,CDM,6
498771,250,Real Valladolid CF,Player 7,CDM,7
498771,250,Real Valladolid CF,Player 8,RM,8
498771,250,Real Valladolid CF,Player 9,CAM,9
498771,250,Real Valladolid CF,Player 10,LM,10
498771,250,Real Valladolid CF,Player 11,ST,11
498765,90,Real Betis Balompié,Player 1,GK,1
498765,90,Real Betis Balompié,Player 2,CB,2
498765,90,Real Betis Balompié,Player 3,CB,3
498765,90,Real Betis Balompié,Player 4,CB,4
498765,90,Real Betis Balompié,Player 5,RM,5
498765,90,Real Betis Balompié,Player 6,CM,6
498765,90,Real Betis Balompié,Player 7,CM,7
498765,90,Real Betis Balompié,Player 8,CM,8
498765,90,Real Betis Balompié,Player 9,LM,9
498765,90,Real Betis Balompié,Player 10,ST,10
498765,90,Real Betis Balompié,Player 11,ST,11
498765,81,FC Barcelona,Player 1,GK,1
498765,81,FC Barcelona,Player 2,RB,2
498765,81,FC Barcelona,Player 3,CB,3
498765,81,FC Barcelona,Player 4,CB,4
498765,81,FC Barcelona,Player 5,LB,5
498765,81,FC Barcelona,Player 6,CDM,6
498765,81,FC Barcelona,Player 7,CDM,7
498765,81,FC Barcelona,Player 8,RM,8
498765,81,FC Barcelona,Player 9,CAM,9
498765,81,FC Barcelona,Player 10,LM,10
498765,81,FC Barcelona,Player 11,ST,11
498770,95,Valencia CF,Player 1,GK,1
498770,95,Valencia CF,Player 2,RB,2
498770,95,Valencia CF,Player 3,CB,3
498770,95,Valencia CF,Player 4,CB,4
498770,95,Valencia CF,Player 5,LB,5
498770,95,Valencia CF,Player 6,CDM,6
498770,95,Valencia CF,Player 7,CDM,7
498770,95,Valencia CF,Player 8,RM,8
498770,95,Valencia CF,Player 9,CAM,9
498770,95,Valencia CF,Player 10,LM,10
498770,95,Valencia CF,Player 11,ST,11
498770,87,Rayo Vallecano de Madrid,Player 1,GK,1
498770,87,Rayo Vallecano de Madrid,Player 2,RB,2
498770,87,Rayo Vallecano de Madrid,Player 3,CB,3
498770,87,Rayo Vallecano de Madrid,Player 4,CB,4
498770,87,Rayo Vallecano de Madrid,Player 5,LB,5
498770,87,Rayo Vallecano de Madrid,Player 6,CDM,6
498770,87,Rayo Vallecano de Madrid,Player 7,CDM,7
498770,87,Rayo Vallecano de Madrid,Player 8,RM,8
498770,87,Rayo Vallecano de Madrid,Player 9,CAM,9
498770,87,Rayo Vallecano de Madrid,Player 10,LM,10
498770,87,Rayo Vallecano de Madrid,Player 11,ST,11
498769,298,Girona FC,Player 1,GK,1
498769,298,Girona FC,Player 2,CB,2
498769,298,Girona FC,Player 3,CB,3
498769,298,Girona FC,Player 4,CB,4
498769,298,Girona FC,Player 5,RM,5
498769,298,Girona FC,Player 6,CM,6
498769,298,Girona FC,Player 7,CM,7
498769,298,Girona FC,Player 8,CM,8
498769,298,Girona FC,Player 9,LM,9
498769,298,Girona FC,Player 10,ST,10
498769,298,Girona FC,Player 11,ST,11
498769,86,Real Madrid CF,Player 1,GK,1
498769,86,Real Madrid CF,Player 2,RB,2
498769,86,Real Madrid CF,Player 3,CB,3
498769,86,Real Madrid CF,Player 4,CB,4
498769,86,Real Madrid CF,Player 5,LB,5
498769,86,Real Madrid CF,Player 6,CDM,6
498769,86,Real Madrid CF,Player 7,CDM,7
498769,86,Real Madrid CF,Player 8,RM,8
498769,86,Real Madrid CF,Player 9,CAM,9
498769,86,Real Madrid CF,Player 10,LM,10
498769,86,Real Madrid CF,Player 11,ST,11
498767,745,CD Leganés,Player 1,GK,1
498767,745,CD Leganés,Player 2,RB,2
498767,745,CD Leganés,Player 3,CB,3
498767,745,CD Leganés,Player 4,CB,4
498767,745,CD Leganés,Player 5,LB,5
498767,745,CD Leganés,Player 6,CDM,6
498767,745,CD Leganés,Player 7,CDM,7
498767,745,CD Leganés,Player 8,RM,8
498767,745,CD Leganés,Player 9,CAM,9
498767,745,CD Leganés,Player 10,LM,10
498767,745,CD Leganés,Player 11,ST,11
498767,92,Real Sociedad de Fútbol,Player 1,GK,1
498767,92,Real Sociedad de Fútbol,Player 2,CB,2
498767,92,Real Sociedad de Fútbol,Player 3,CB,3
498767,92,Real Sociedad de Fútbol,Player 4,CB,4
498767,92,Real Sociedad de Fútbol,Player 5,RM,5
498767,92,Real Sociedad de Fútbol,Player 6,CM,6
498767,92,Real Sociedad de Fútbol,Player 7,CM,7
498767,92,Real Sociedad de Fútbol,Player 8,CM,8
498767,92,Real Sociedad de Fútbol,Player 9,LM,9
498767,92,Real Sociedad de Fútbol,Player 10,ST,10
498767,92,Real Sociedad de Fútbol,Player 11,ST,11
498763,77,Athletic Club,Player 1,GK,1
498763,77,Athletic Club,Player 2,RB,2
498763,77,Athletic Club,Player 3,CB,3
498763,77,Athletic Club,Player 4,CB,4
498763,77,Athletic Club,Player 5,LB,5
498763,77,Athletic Club,Player 6,CM,6
498763,77,Athletic Club,Player 7,CM,7
498763,77,Athletic Club,Player 8,CM,8
498763,77,Athletic Club,Player 9,RW,9
498763,77,Athletic Club,Player 10,ST,10
498763,77,Athletic Club,Player 11,LW,11
498763,94,Villarreal CF,Player 1,GK,1
498763,94,Villarreal CF,Player 2,RB,2
498763,94,Villarreal CF,Player 3,CB,3
498763,94,Villarreal CF,Player 4,CB,4
498763,94,Villarreal CF,Player 5,LB,5
498763,94,Villarreal CF,Player 6,CDM,6
498763,94,Villarreal CF,Player 7,CDM,7
498763,94,Villarreal CF,Player 8,RM,8
498763,94,Villarreal CF,Player 9,CAM,9
498763,94,Villarreal CF,Player 10,LM,10
498763,94,Villarreal CF,Player 11,ST,11
498766,79,CA Osasuna,Player 1,GK,1
498766,79,CA Osasuna,Player 2,RB,2
498766,79,CA Osasuna,Player 3,CB,3
498766,79,CA Osasuna,Player 4,CB,4
498766,79,CA Osasuna,Player 5,LB,5
498766,79,CA Osasuna,Player 6,RM,6
498766,79,CA Osasuna,Player 7,CM,7
498766,79,CA Osasuna,Player 8,CM,8
498766,79,CA Osasuna,Player 9,LM,9
498766,79,CA Osasuna,Player 10,ST,10
498766,79,CA Osasuna,Player 11,ST,11
498766,263,Deportivo Alavés,Player 1,GK,1
498766,263,Deportivo Alavés,Player 2,CB,2
498766,263,Deportivo Alavés,Player 3,CB,3
498766,263,Deportivo Alavés,Player 4,CB,4
498766,263,Deportivo Alavés,Player 5,RM,5
498766,263,Deportivo Alavés,Player 6,CM,6
498766,263,Deportivo Alavés,Player 7,CM,7
498766,263,Deportivo Alavés,Player 8,CM,8
498766,263,Deportivo Alavés,Player 9,LM,9
498766,263,Deportivo Alavés,Player 10,ST,10
498766,263,Deportivo Alavés,Player 11,ST,11
498764,78,Club Atlético de Madrid,Player 1,GK,1
498764,78,Club Atlético de Madrid,Player 2,RB,2
498764,78,Club Atlético de Madrid,Player 3,CB,3
498764,78,Club Atlético de Madrid,Player 4,CB,4
498764,78,Club Atlético de Madrid,Player 5,LB,5
498764,78,Club Atlético de Madrid,Player 6,CDM,6
498764,78,Club Atlético de Madrid,Player 7,CDM,7
498764,78,Club Atlético de Madrid,Player 8,RM,8
498764,78,Club Atlético de Madrid,Player 9,CAM,9
498764,78,Club Atlético de Madrid,Player 10,LM,10
498764,78,Club Atlético de Madrid,Player 11,ST,11
498764,559,Sevilla FC,Player 1,GK,1
498764,559,Sevilla FC,Player 2,CB,2
498764,559,Sevilla FC,Player 3,CB,3
498764,559,Sevilla FC,Player 4,CB,4
498764,559,Sevilla FC,Player 5,RM,5
498764,559,Sevilla FC,Player 6,CM,6
498764,559,Sevilla FC,Player 7,CM,7
498764,559,Sevilla FC,Player 8,CM,8
498764,559,Sevilla FC,Player 9,LM,9
498764,559,Sevilla FC,Player 10,ST,10
498764,559,Sevilla FC,Player 11,ST,11
498772,82,Getafe CF,Player 1,GK,1
498772,82,Getafe CF,Player 2,RB,2
498772,82,Getafe CF,Player 3,CB,3
498772,82,Getafe CF,Player 4,CB,4
498772,82,Getafe CF,Player 5,LB,5
498772,82,Getafe CF,Player 6,CM,6
498772,82,Getafe CF,Player 7,CM,7
498772,82,Getafe CF,Player 8,CM,8
498772,82,Getafe CF,Player 9,RW,9
498772,82,Getafe CF,Player 10,ST,10
498772,82,Getafe CF,Player 11,LW,11
498772,80,RCD Espanyol de Barcelona,Player 1,GK,1
498772,80,RCD Espanyol de Barcelona,Player 2,RB,2
498772,80,RCD Espanyol de Barcelona,Player 3,CB,3
498772,80,RCD Espanyol de Barcelona,Player 4,CB,4
498772,80,RCD Espanyol de Barcelona,Player 5,LB,5
498772,80,RCD Espanyol de Barcelona,Player 6,CM,6
498772,80,RCD Espanyol de Barcelona,Player 7,CM,7
498772,80,RCD Espanyol de Barcelona,Player 8,CM,8
498772,80,RCD Espanyol de Barcelona,Player 9,RW,9
498772,80,RCD Espanyol de Barcelona,Player 10,ST,10
498772,80,RCD Espanyol de Barcelona,Player 11,LW,11
498781,250,Real Valladolid CF,Player 1,GK,1
498781,250,Real Valladolid CF,Player 2,CB,2
498781,250,Real Valladolid CF,Player 3,CB,3
498781,250,Real Valladolid CF,Player 4,CB,4
498781,250,Real Valladolid CF,Player 5,RM,5
498781,250,Real Valladolid CF,Player 6,CM,6
498781,250,Real Valladolid CF,Player 7,CM,7
498781,250,Real Valladolid CF,Player 8,CM,8
498781,250,Real Valladolid CF,Player 9,LM,9
498781,250,Real Valladolid CF,Player 10,ST,10
498781,250,Real Valladolid CF,Player 11,ST,11
498781,95,Valencia CF,Player 1,GK,1
498781,95,Valencia CF,Player 2,RB,2
498781,95,Valencia CF,Player 3,CB,3
498781,95,Valencia CF,Player 4,CB,4
498781,95,Valencia CF,Player 5,LB,5
498781,95,Valencia CF,Player 6,RM,6
498781,95,Valencia CF,Player 7,CM,7
498781,95,Valencia CF,Player 8,CM,8
498781,95,Valencia CF,Player 9,LM,9
498781,95,Valencia CF,Player 10,ST,10
498781,95,Valencia CF,Player 11,ST,11
498782,80,RCD Espanyol de Barcelona,Player 1,GK,1
498782,80,RCD Espanyol de Barcelona,Player 2,CB,2
498782,80,RCD Espanyol de Barcelona,Player 3,CB,3
498782,80,RCD Espanyol de Barcelona,Player 4,CB,4
498782,80,RCD Espanyol de Barcelona,Player 5,RM,5
498782,80,RCD Espanyol de Barcelona,Player 6,CM,6
498782,80,RCD Espanyol de Barcelona,Player 7,CM,7
498782,80,RCD Espanyol de Barcelona,Player 8,CM,8
498782,80,RCD Espanyol de Barcelona,Player 9,LM,9
498782,80,RCD Espanyol de Barcelona,Player 10,ST,10
498782,80,RCD Espanyol de Barcelona,Player 11,ST,11
498782,79,CA Osasuna,Player 1,GK,1
498782,79,CA Osasuna,Player 2,RB,2
498782,79,CA Osasuna,Player 3,CB,3
498782,79,CA Osasuna,Player 4,CB,4
498782,79,CA Osasuna,Player 5,LB,5
498782,79,CA Osasuna,Player 6,CM,6
498782,79,CA Osasuna,Player 7,CM,7
498782,79,CA Osasuna,Player 8,CM,8
498782,79,CA Osasuna,Player 9,RW,9
498782,79,CA Osasuna,Player 10,ST,10
498782,79,CA Osasuna,Player 11,LW,11
498779,89,RCD Mallorca,Player 1,GK,1
498779,89,RCD Mallorca,Player 2,RB,2
498779,89,RCD Mallorca,Player 3,CB,3
498779,89,RCD Mallorca,Player 4,CB,4
498779,89,RCD Mallorca,Player 5,LB,5
498779,89,RCD Mallorca,Player 6,CM,6
498779,89,RCD Mallorca,Player 7,CM,7
498779,89,RCD Mallorca,Player 8,CM,8
498779,89,RCD Mallorca,Player 9,RW,9
498779,89,RCD Mallorca,Player 10,ST,10
498779,89,RCD Mallorca,Player 11,LW,11
498779,298,Girona FC,Player 1,GK,1
498779,298,Girona FC,Player 2,RB,2
498779,298,Girona FC,Player 3,CB,3
498779,298,Girona FC,Player 4,CB,4
498779,298,Girona FC,Player 5,LB,5
498779,298,Girona FC,Player 6,RM,6
498779,298,Girona FC,Player 7,CM,7
498779,298,Girona FC,Player 8,CM,8
498779,298,Girona FC,Player 9,LM,9
498779,298,Girona FC,Player 10,ST,10
498779,298,Girona FC,Player 11,ST,11
498776,559,Sevilla FC,Player 1,GK,1
498776,559,Sevilla FC,Player 2,CB,2
498776,559,Sevilla FC,Player 3,CB,3
498776,559,Sevilla FC,Player 4,CB,4
498776,559,Sevilla FC,Player 5,RM,5
498776,559,Sevilla FC,Player 6,CM,6
498776,559,Sevilla FC,Player 7,CM,7
498776,559,Sevilla FC,Player 8,CM,8
498776,559,Sevilla FC,Player 9,LM,9
498776,559,Sevilla FC,Player 10,ST,10
498776,559,Sevilla FC,Player 11,ST,11
498776,558,RC Celta de Vigo,Player 1,GK,1
498776,558,RC Celta de Vigo,Player 2,RB,2
498776,558,RC Celta de Vigo,Player 3,CB,3
498776,558,RC Celta de Vigo,Player 4,CB,4
498776,558,RC Celta de Vigo,Player 5,LB,5
498776,558,RC Celta de Vigo,Player 6,CDM,6
498776,558,RC Celta de Vigo,Player 7,CDM,7
498776,558,RC Celta de Vigo,Player 8,RM,8
498776,558,RC Celta de Vigo,Player 9,CAM,9
498776,558,RC Celta de Vigo,Player 10,LM,10
498776,558,RC Celta de Vigo,Player 11,ST,11
498778,87,Rayo Vallecano de Madrid,Player 1,GK,1
498778,87,Rayo Vallecano de Madrid,Player 2,RB,2
498778,87,Rayo Vallecano de Madrid,Player 3,CB,3
498778,87,Rayo Vallecano de Madrid,Player 4,CB,4
498778,87,Rayo Vallecano de Madrid,Player 5,LB,5
498778,87,Rayo Vallecano de Madrid,Player 6,CDM,6
498778,87,Rayo Vallecano de Madrid,Player 7,CDM,7
498778,87,Rayo Vallecano de Madrid,Player 8,RM,8
498778,87,Rayo Vallecano de Madrid,Player 9,CAM,9
498778,87,Rayo Vallecano de Madrid,Player 10,LM,10
498778,87,Rayo Vallecano de Madrid,Player 11,ST,11
498778,86,Real Madrid CF,Player 1,GK,1
498778,86,Real Madrid CF,Player 2,RB,2
498778,86,Real Madrid CF,Player 3,CB,3
498778,86,Real Madrid CF,Player 4,CB,4
498778,86,Real Madrid CF,Player 5,LB,5
498778,86,Real Madrid CF,Player 6,CDM,6
498778,86,Real Madrid CF,Player 7,CDM,7
498778,86,Real Madrid CF,Player 8,RM,8
498778,86,Real Madrid CF,Player 9,CAM,9
498778,86,Real Madrid CF,Player 10,LM,10
498778,86,Real Madrid CF,Player 11,ST,11
498773,78,Club Atlético de Madrid,Player 1,GK,1
498773,78,Club Atlético de Madrid,Player 2,RB,2
498773,78,Club Atlético de Madrid,Player 3,CB,3
498773,78,Club Atlético de Madrid,Player 4,CB,4
498773,78,Club Atlético de Madrid,Player 5,LB,5
