match_id,home_possession,away_possession,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_xg,away_xg,home_pass_accuracy,away_pass_accuracy,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,home_formation,away_formation
502616,47.4,52.6,9,11,2,6,1.08,3.67,88.0,87.0,3,1,0,1,21,12,4-3-3,4-2-3-1
502614,49.1,50.9,10,9,5,2,0.4,1.16,88.7,81.3,1,1,0,0,18,13,4-3-3,3-5-2
502615,44.5,55.5,8,12,2,6,0.32,4.2,78.8,87.4,2,1,0,0,15,16,3-5-2,4-2-3-1
502617,45.6,54.4,4,7,2,4,1.11,2.45,88.2,74.3,1,2,0,0,16,8,4-2-3-1,4-4-2
502619,52.2,47.8,7,11,5,4,2.45,1.24,90.2,82.6,1,2,0,1,22,22,4-3-3,4-4-2
502622,45.1,54.9,11,8,4,5,1.29,1.32,86.0,92.7,2,1,0,0,16,18,4-2-3-1,4-4-2
502618,59.1,40.9,13,6,6,2,2.67,0.24,88.1,85.1,1,1,0,0,12,22,4-3-3,3-5-2
502621,47.3,52.7,8,6,2,2,1.32,1.08,77.5,86.6,2,1,0,0,13,18,4-4-2,3-5-2
502620,48.7,51.3,8,10,5,4,1.09,0.4,83.6,81.1,0,1,0,0,9,11,4-4-2,4-4-2
502623,45.9,54.1,6,10,4,5,2.1,2.9,73.2,72.4,3,1,0,0,8,13,4-3-3,3-5-2
502627,43.1,56.9,7,12,2,7,1.2,2.25,87.3,80.2,3,0,0,0,9,10,4-3-3,4-4-2
502628,48.4,51.6,12,7,5,3,1.29,1.93,82.8,73.8,2,0,0,0,10,20,3-5-2,4-3-3
502629,49.4,50.6,6,12,2,5,2.1,0.48,91.0,89.8,0,1,0,0,11,22,4-3-3,4-2-3-1
502630,49.2,50.8,9,4,2,2,0.36,0.16,83.0,81.4,2,1,0,0,14,21,4-3-3,4-4-2
502631,48.6,51.4,7,12,1,5,1.07,1.95,77.9,73.8,1,1,0,0,18,17,4-3-3,4-3-3
502624,49.8,50.2,13,8,7,5,2.49,1.76,74.9,88.0,1,1,0,0,14,10,4-2-3-1,3-5-2
502626,46.2,53.8,5,11,2,7,1.05,2.22,81.5,84.0,3,0,0,1,18,11,4-3-3,4-4-2
502625,51.1,48.9,11,6,6,1,2.84,0.24,92.6,77.7,3,1,0,0,12,22,4-2-3-1,4-3-3
502634,45.1,54.9,5,14,0,9,0.2,4.24,79.6,75.6,2,2,0,0,22,16,3-5-2,3-5-2
502636,51.7,48.3,10,9,4,3,2.97,2.14,92.9,84.4,1,1,0,0,17,16,4-4-2,3-5-2
502637,47.0,53.0,11,8,6,6,2.17,2.06,73.1,75.2,2,2,0,1,16,8,4-3-3,3-5-2
502639,53.5,46.5,9,4,3,1,1.17,0.16,84.6,80.5,1,2,0,0,18,11,3-5-2,3-5-2
502640,46.8,53.2,13,9,6,4,1.32,1.13,90.1,89.6,0,3,0,0,8,20,4-4-2,3-5-2
502633,45.3,54.7,9,9,6,7,3.15,3.15,83.1,85.7,2,0,0,0,15,21,4-3-3,4-3-3
502635,48.2,51.8,8,3,2,0,0.32,0.12,73.6,91.0,2,1,0,0,15,15,4-3-3,3-5-2
502638,49.6,50.4,9,5,6,2,2.87,1.75,92.9,92.9,2,0,0,0,16,21,4-2-3-1,4-2-3-1
502632,47.6,52.4,10,6,6,1,1.32,1.32,79.3,79.8,3,1,0,0,10,12,3-5-2,4-2-3-1
502643,49.7,50.3,8,9,5,3,0.32,1.18,72.8,80.0,1,1,0,0,22,15,4-4-2,4-2-3-1
502642,48.4,51.6,11,8,7,3,2.02,2.8,83.5,81.1,3,0,0,1,12,20,3-5-2,4-2-3-1
502644,49.3,50.7,8,11,3,6,0.32,1.17,76.7,85.9,1,0,1,0,16,12,4-4-2,3-5-2
502645,60.1,39.9,9,6,6,4,2.98,0.24,81.6,76.5,0,1,0,0,11,14,4-2-3-1,4-4-2
502646,55.7,44.3,12,9,9,7,3.3,2.62,72.0,89.1,3,2,0,0,13,20,4-2-3-1,3-5-2
502649,47.5,52.5,8,5,6,3,1.77,0.2,75.2,89.7,1,1,1,0,9,14,4-2-3-1,3-5-2
502641,62.1,37.9,11,3,8,0,3.85,0.12,74.5,89.5,3,2,0,0,22,12,4-3-3,4-3-3
502647,48.2,51.8,8,5,6,3,1.38,1.06,78.7,83.9,1,3,0,0,20,19,4-3-3,3-5-2
502648,46.5,53.5,4,7,2,1,0.16,0.28,87.8,75.3,1,2,0,0,21,15,4-4-2,4-2-3-1
502657,49.6,50.4,3,12,0,5,0.12,0.48,90.0,75.2,2,1,0,1,13,9,4-2-3-1,4-2-3-1
502651,51.6,48.4,10,9,3,3,0.4,1.15,83.8,76.8,2,2,0,0,20,9,4-2-3-1,4-4-2
502652,48.3,51.7,12,8,5,6,2.96,2.8,73.7,73.1,2,1,0,0,19,13,4-4-2,4-4-2
502654,52.0,48.0,12,14,5,9,4.2,3.57,79.3,76.7,1,2,0,0,9,19,4-2-3-1,3-5-2
502655,48.7,51.3,12,4,5,2,2.42,1.4,92.0,81.7,2,0,0,0,15,15,4-4-2,3-5-2
502656,64.9,35.1,13,5,9,3,3.94,0.2,81.4,73.5,0,1,0,0,22,15,4-3-3,3-5-2
502658,49.5,50.5,8,13,4,7,1.39,2.85,86.2,73.1,0,1,0,1,13,8,4-3-3,3-5-2
502650,48.7,51.3,8,12,6,7,2.12,1.99,86.9,80.1,2,1,0,0,10,11,4-4-2,4-2-3-1
502653,54.6,45.4,5,8,2,2,1.24,1.07,78.9,73.4,2,0,0,0,10,21,4-3-3,3-5-2
502661,48.7,51.3,10,7,4,2,2.59,2.1,86.3,85.5,0,1,0,0,13,19,4-3-3,4-4-2
502659,49.3,50.7,5,5,0,1,0.2,0.2,79.8,84.6,1,1,0,0,12,12,4-3-3,3-5-2
502662,42.6,57.4,7,14,4,8,0.28,2.68,76.1,90.0,3,2,0,0,13,13,3-5-2,4-3-3
502663,47.7,52.3,13,10,6,3,1.62,2.48,91.7,76.2,2,2,0,0,13,10,4-3-3,4-3-3
502665,49.1,50.9,8,16,2,9,1.36,3.85,81.1,86.8,2,0,0,0,9,10,4-2-3-1,3-5-2
502666,56.1,43.9,5,7,2,5,1.75,0.28,89.3,79.0,0,1,0,0,18,19,4-2-3-1,4-3-3
502660,42.9,57.1,9,9,2,6,1.97,3.15,76.1,76.7,1,2,0,0,8,9,4-3-3,4-3-3
502667,49.2,50.8,6,9,4,6,1.94,2.02,83.3,89.0,2,1,0,0,21,21,3-5-2,4-2-3-1
502664,61.9,38.1,13,9,8,2,4.45,0.36,78.7,75.1,1,3,1,0,8,8,4-3-3,4-4-2
502668,51.1,48.9,6,13,3,6,1.88,2.23,82.7,90.6,1,0,0,0,16,13,4-4-2,4-3-3
502669,47.9,52.1,13,10,6,8,2.05,2.72,88.3,87.2,3,3,0,0,17,9,3-5-2,4-4-2
502670,40.0,60.0,6,9,2,5,0.24,3.15,90.8,81.1,0,2,0,0,12,9,4-3-3,3-5-2
502671,42.3,57.7,5,10,1,3,1.0,3.42,83.8,90.2,2,2,0,0,17,16,4-3-3,4-4-2
502672,49.3,50.7,7,7,3,5,1.34,2.45,87.0,74.9,1,2,0,0,21,17,4-4-2,4-3-3
502673,52.0,48.0,3,9,0,2,0.12,1.41,77.3,92.3,2,1,0,0,22,20,4-2-3-1,4-3-3
502674,52.9,47.1,13,7,6,2,1.24,2.43,87.8,74.9,2,1,0,0,17,20,4-2-3-1,4-4-2
502675,49.2,50.8,7,13,2,7,0.28,1.99,80.5,87.6,2,3,0,0,11,20,4-4-2,4-2-3-1
502676,56.1,43.9,5,7,3,5,1.75,0.28,90.0,83.4,0,1,0,0,15,11,4-3-3,3-5-2
497958,38.4,61.6,9,13,4,6,1.11,4.02,83.0,91.0,2,1,0,0,20,12,4-2-3-1,4-3-3
497951,41.7,58.3,4,15,1,8,1.2,5.25,90.2,82.3,2,2,0,0,22,10,4-3-3,3-5-2
497956,42.2,57.8,6,8,2,3,0.24,2.27,77.3,85.4,0,2,0,0,22,10,4-2-3-1,4-4-2
497955,53.2,46.8,4,5,1,0,0.93,0.2,84.6,90.7,2,1,0,0,22,8,4-2-3-1,4-2-3-1
497957,52.9,47.1,6,7,2,1,2.0,1.21,74.9,72.6,1,2,0,0,13,19,4-3-3,4-3-3
497952,54.1,45.9,3,6,1,3,0.94,1.14,79.7,80.0,2,0,0,0,8,10,4-2-3-1,4-2-3-1
497953,49.6,50.4,5,7,2,1,0.2,0.28,89.5,91.6,0,1,0,0,16,18,4-2-3-1,4-2-3-1
497954,48.0,52.0,9,9,4,3,0.36,1.3,82.2,91.4,1,2,0,0,20,9,4-4-2,3-5-2
497959,56.0,44.0,12,10,5,4,3.23,0.4,73.9,91.1,1,2,0,0,9,16,4-3-3,4-3-3
497960,63.7,36.3,14,10,7,3,4.9,0.4,76.7,73.3,0,1,0,0,8,11,4-3-3,3-5-2
497967,43.5,56.5,10,8,3,6,0.4,2.09,85.4,76.7,3,1,0,1,17,11,4-3-3,4-3-3
497964,53.3,46.7,13,6,6,1,2.07,0.24,79.2,75.2,0,0,0,0,15,14,4-2-3-1,4-2-3-1
497963,47.1,52.9,4,10,0,3,0.16,2.12,85.2,78.4,1,2,0,0,21,10,4-4-2,4-4-2
497966,53.9,46.1,7,9,4,2,1.77,0.36,75.2,73.2,2,2,1,0,20,21,4-3-3,4-4-2
497961,53.6,46.4,10,11,5,6,2.66,1.17,79.8,90.7,3,2,0,0,10,19,4-4-2,4-3-3
497962,53.0,47.0,12,10,6,4,2.2,0.4,90.3,76.4,3,1,0,0,15,17,4-2-3-1,4-4-2
497965,47.8,52.2,8,9,3,3,1.16,1.07,88.4,85.5,2,2,0,0,15,12,4-3-3,4-3-3
497968,53.9,46.1,9,5,6,3,2.19,1.75,74.3,78.1,1,0,0,0,21,22,3-5-2,3-5-2
497970,54.4,45.6,10,14,7,8,3.32,2.76,86.8,79.8,2,2,0,0,22,13,4-4-2,4-2-3-1
497971,55.8,44.2,8,10,6,4,2.8,0.4,87.3,83.9,2,0,0,0,16,19,4-3-3,3-5-2
497972,45.0,55.0,5,8,3,4,1.02,2.8,72.2,72.4,0,2,0,0,11,19,4-3-3,4-4-2
497977,43.3,56.7,9,9,5,3,1.12,2.96,83.2,83.5,1,2,0,0,19,13,3-5-2,3-5-2
497974,54.9,45.1,7,11,3,4,1.19,1.28,87.4,87.4,3,1,0,0,21,8,4-3-3,3-5-2
497973,46.5,53.5,8,11,5,6,1.22,3.37,92.2,81.8,1,3,0,0,21,11,4-4-2,3-5-2
497975,53.7,46.3,11,11,8,5,3.63,1.4,72.6,90.2,2,3,0,0,12,9,4-4-2,4-3-3
497976,54.8,45.2,6,9,2,3,2.1,1.13,92.7,89.7,2,3,0,0,18,17,4-4-2,4-3-3
497969,39.8,60.2,10,6,6,4,1.11,2.1,86.3,83.3,3,3,0,0,20,22,4-2-3-1,4-2-3-1
497984,50.3,49.7,9,11,2,4,1.09,0.44,74.4,91.7,3,1,0,0,20,21,4-2-3-1,3-5-2
497985,55.3,44.7,8,5,4,1,1.84,0.2,89.5,86.9,3,1,0,0,22,9,4-2-3-1,4-4-2
497978,44.5,55.5,9,12,2,6,0.36,3.6,75.0,80.8,1,3,0,0,19,21,3-5-2,3-5-2
497986,48.8,51.2,11,3,5,1,2.99,1.05,86.9,84.1,1,2,0,0,19,18,4-2-3-1,4-2-3-1
497979,55.7,44.3,7,8,3,4,2.45,0.32,74.8,84.8,3,0,0,0,18,20,4-3-3,3-5-2
497981,47.2,52.8,6,10,1,6,1.01,1.92,84.2,84.9,2,1,0,0,19,21,3-5-2,3-5-2
497982,58.1,41.9,6,2,3,0,2.04,0.08,92.1,80.3,2,2,0,0,19,16,4-4-2,4-3-3
497983,49.2,50.8,3,11,1,5,0.83,1.24,75.9,86.1,2,3,0,0,15,10,4-3-3,3-5-2
497980,54.9,45.1,10,10,5,3,0.4,0.4,81.0,72.8,0,1,0,0,21,13,4-3-3,4-2-3-1
497988,59.3,40.7,14,9,9,2,4.9,0.36,87.1,83.0,2,1,0,0,14,21,4-2-3-1,4-3-3
497993,53.6,46.4,7,10,5,3,2.45,3.5,86.4,90.5,0,1,0,0,20,20,4-3-3,4-3-3
497994,45.8,54.2,3,6,1,3,1.05,1.2,75.2,75.7,0,0,0,0,14,21,3-5-2,4-3-3
497989,47.5,52.5,8,7,1,4,1.12,1.3,79.1,92.0,0,2,1,0,19,10,4-2-3-1,4-3-3
497995,53.5,46.5,10,6,4,3,3.0,1.01,82.1,82.2,2,1,0,1,13,11,4-2-3-1,3-5-2
497990,54.3,45.7,13,4,7,1,2.05,0.16,83.4,78.6,0,3,0,0,20,19,4-2-3-1,4-3-3
497991,47.8,52.2,10,6,4,2,1.36,1.0,77.5,72.9,2,3,0,0,21,10,4-2-3-1,4-4-2
497992,48.5,51.5,13,8,8,4,3.02,2.14,74.5,91.5,2,2,0,0,10,16,4-4-2,3-5-2
497987,48.1,51.9,10,14,7,7,2.44,3.04,80.3,87.3,1,3,0,0,15,10,4-2-3-1,4-3-3
497998,59.2,40.8,12,6,7,1,2.92,0.24,74.0,88.9,1,0,0,0,12,8,4-2-3-1,4-4-2
497997,50.9,49.1,9,8,6,2,2.7,1.07,82.8,85.1,1,1,0,0,11,16,4-3-3,3-5-2
497999,47.1,52.9,7,5,1,0,0.28,0.2,79.0,82.3,0,1,0,0,17,19,4-4-2,4-2-3-1
498001,36.7,63.3,11,7,4,5,0.44,2.45,72.5,80.2,2,0,0,0,10,17,4-2-3-1,4-2-3-1
498003,56.1,43.9,11,6,6,4,2.37,1.24,73.1,85.0,2,1,0,0,8,14,4-4-2,3-5-2
498002,46.1,53.9,8,8,2,6,1.08,1.81,73.7,78.8,2,2,0,0,11,9,3-5-2,4-3-3
498000,49.6,50.4,7,11,3,5,2.16,2.1,79.7,83.1,2,1,0,0,13,8,3-5-2,4-3-3
498004,44.9,55.1,3,6,1,3,1.05,2.1,76.7,91.0,3,2,0,0,19,8,4-4-2,3-5-2
497996,51.4,48.6,10,7,6,0,1.36,0.28,81.0,80.3,0,1,0,0,20,17,4-4-2,4-3-3
498010,49.4,50.6,8,4,2,2,1.1,0.89,78.2,75.8,0,0,0,1,14,21,4-2-3-1,4-2-3-1
498008,54.8,45.2,10,9,4,5,3.17,1.42,90.9,78.4,2,1,0,0,8,13,3-5-2,4-2-3-1
498007,52.9,47.1,10,9,6,2,2.03,1.31,89.0,73.2,1,2,0,0,19,15,3-5-2,4-4-2
498011,47.4,52.6,10,7,3,5,1.15,2.42,79.4,92.3,3,2,0,0,9,10,3-5-2,4-2-3-1
498005,58.8,41.2,11,8,6,5,2.39,0.32,82.6,89.5,3,1,0,1,9,19,4-3-3,4-2-3-1
498009,50.4,49.6,12,6,5,3,2.52,0.24,79.9,79.4,1,0,0,0,16,16,4-4-2,4-3-3
498012,46.9,53.1,10,7,4,2,2.38,2.03,83.5,90.2,2,1,0,0,21,22,4-4-2,3-5-2
498013,53.2,46.8,12,11,5,6,3.82,2.43,88.3,86.4,2,2,0,0,17,12,4-2-3-1,4-4-2
498006,48.3,51.7,8,8,5,3,1.09,1.33,83.8,78.9,0,1,0,0,18,10,4-4-2,3-5-2
498019,50.1,49.9,6,4,1,2,0.24,0.16,81.0,78.8,1,0,0,0,15,20,4-4-2,4-2-3-1
498021,46.5,53.5,8,9,1,3,1.19,1.36,91.3,80.7,2,2,0,0,12,16,4-3-3,3-5-2
498020,44.4,55.6,5,9,1,6,0.2,2.51,72.5,79.4,0,2,0,0,22,18,4-3-3,3-5-2
498022,58.1,41.9,12,8,6,3,3.79,2.39,91.1,79.1,1,2,0,0,14,18,4-3-3,4-3-3
498016,35.0,65.0,5,6,1,4,0.2,2.1,88.0,80.4,2,3,0,0,11,16,4-3-3,3-5-2
498014,46.7,53.3,9,9,5,5,1.8,1.45,91.0,75.4,0,0,0,0,16,19,4-2-3-1,3-5-2
498015,45.4,54.6,10,6,6,4,1.39,1.23,84.8,73.3,2,1,0,0,16,18,4-4-2,3-5-2
498017,48.7,51.3,12,6,5,2,1.31,0.99,73.2,85.7,2,1,0,0,10,21,4-4-2,3-5-2
498018,35.0,65.0,8,15,2,8,0.32,5.25,72.6,92.1,0,1,0,0,8,9,4-2-3-1,4-2-3-1
498029,50.7,49.3,9,4,4,1,1.23,0.16,88.8,86.9,1,0,0,0,10,9,4-3-3,3-5-2
498030,55.6,44.4,10,13,7,6,3.5,2.09,83.5,84.6,1,2,0,0,19,12,4-4-2,4-2-3-1
498031,53.1,46.9,8,5,4,2,1.32,1.75,86.0,79.4,1,3,0,0,10,8,4-4-2,4-3-3
498024,44.8,55.2,6,10,4,3,0.24,2.31,91.6,79.8,1,1,0,0,22,19,4-3-3,3-5-2
498026,45.6,54.4,10,10,5,3,2.59,2.43,78.8,73.0,0,2,0,0,20,22,3-5-2,4-3-3
498023,52.7,47.3,9,10,7,5,2.52,1.44,75.8,90.3,1,1,0,0,17,17,4-4-2,4-3-3
498027,38.5,61.5,6,11,3,8,0.24,3.39,81.0,72.8,2,1,0,0,18,12,4-2-3-1,4-2-3-1
498028,48.3,51.7,10,7,5,1,3.5,1.03,82.6,73.3,2,2,0,0,13,16,4-2-3-1,4-2-3-1
498025,48.9,51.1,7,11,3,6,0.28,3.1,81.9,78.6,0,1,0,0,13,8,4-2-3-1,3-5-2
498034,44.8,55.2,5,9,2,2,0.2,1.38,83.3,76.6,0,2,1,0,21,17,3-5-2,3-5-2
498037,50.6,49.4,9,6,6,2,1.21,1.34,75.6,76.4,1,2,0,0,22,21,4-2-3-1,4-4-2
498040,51.9,48.1,8,6,6,3,1.22,0.24,91.6,88.2,1,3,1,0,15,16,4-4-2,4-3-3
498039,52.6,47.4,8,9,3,3,0.32,1.17,86.2,84.0,1,1,0,0,9,18,4-2-3-1,4-4-2
498038,53.9,46.1,8,9,6,3,1.86,0.36,86.9,78.5,1,2,0,1,14,19,4-3-3,3-5-2
498033,50.8,49.2,7,2,3,0,1.2,0.08,72.1,74.7,2,2,0,0,13,9,4-3-3,3-5-2
498032,59.9,40.1,6,4,4,1,2.1,0.16,84.5,79.6,1,2,0,0,12,8,4-2-3-1,4-4-2
498035,55.8,44.2,4,3,1,0,1.05,0.12,88.4,89.9,2,1,1,0,18,14,4-4-2,3-5-2
498036,53.8,46.2,8,7,2,2,1.2,2.34,74.4,92.9,1,2,0,1,12,17,4-4-2,4-3-3
498041,44.5,55.5,8,15,1,8,1.37,3.57,80.8,91.5,2,0,0,0,20,10,4-3-3,3-5-2
498045,41.6,58.4,6,14,1,7,1.33,2.82,74.2,84.1,0,3,0,0,9,15,4-2-3-1,4-2-3-1
498046,51.8,48.2,15,9,8,4,2.7,2.12,83.3,83.6,1,0,0,0,10,14,3-5-2,4-3-3
498049,46.1,53.9,6,12,4,7,1.77,4.17,85.3,86.1,1,1,0,0,11,13,4-4-2,4-3-3
498048,49.0,51.0,10,9,4,7,2.39,2.47,86.4,92.1,2,1,1,0,14,14,4-2-3-1,4-2-3-1
498043,57.3,42.7,12,5,5,1,3.1,0.94,81.5,84.9,2,2,0,0,8,11,4-2-3-1,4-3-3
498044,42.9,57.1,7,7,4,4,0.28,2.45,82.1,83.6,0,1,0,0,15,22,4-2-3-1,4-4-2
498047,42.6,57.4,11,9,5,2,0.44,2.15,78.0,87.9,3,1,0,0,11,14,4-3-3,4-3-3
498042,50.1,49.9,4,8,2,5,1.0,0.32,84.2,82.5,2,2,0,0,22,12,4-4-2,3-5-2
498056,50.0,50.0,7,6,5,2,2.45,1.89,78.6,79.4,2,1,0,0,12,8,4-2-3-1,4-3-3
498050,62.6,37.4,5,8,3,5,1.75,0.32,92.6,77.7,1,2,1,0,15,17,3-5-2,3-5-2
498051,46.2,53.8,9,7,4,3,1.16,2.42,88.9,83.0,2,1,0,0,22,14,4-3-3,4-4-2
498053,53.5,46.5,13,8,6,2,1.38,0.32,92.0,74.3,1,1,1,0,11,15,3-5-2,4-3-3
498058,46.0,54.0,6,9,4,6,0.97,1.4,77.1,74.5,1,3,0,0,8,14,4-2-3-1,4-2-3-1
498054,51.5,48.5,11,10,5,3,1.15,0.4,91.7,92.3,3,0,0,0,18,9,4-2-3-1,4-4-2
498055,45.6,54.4,7,12,3,6,0.28,2.16,81.4,75.8,1,0,0,0,17,8,4-3-3,4-4-2
498057,48.6,51.4,8,5,5,2,1.37,0.2,89.6,75.2,0,1,1,0,20,22,4-2-3-1,4-3-3
498052,48.2,51.8,10,4,6,2,2.34,0.95,91.2,84.6,1,3,0,0,22,10,4-3-3,3-5-2
498059,41.5,58.5,8,7,2,4,0.32,2.14,72.2,84.6,0,1,0,1,12,8,4-2-3-1,4-2-3-1
498060,54.0,46.0,12,8,5,4,4.2,0.32,79.3,89.5,3,2,0,0,16,9,3-5-2,4-3-3
498063,49.1,50.9,7,8,4,6,2.45,1.41,79.3,86.7,0,1,0,0,8,10,4-4-2,4-3-3
498065,49.0,51.0,9,7,4,2,1.3,1.04,80.5,82.2,1,2,0,0,8,21,4-4-2,4-3-3
498064,49.6,50.4,9,9,3,2,2.46,1.98,86.3,77.2,2,1,0,0,12,9,3-5-2,4-4-2
498061,47.0,53.0,5,11,1,6,0.2,1.54,75.9,84.2,1,1,0,0,15,12,3-5-2,4-4-2
498062,55.4,44.6,6,9,4,4,2.1,0.36,76.0,88.0,3,1,0,0,16,22,3-5-2,4-2-3-1
498067,53.7,46.3,11,6,6,3,3.41,1.15,80.0,80.8,3,2,0,1,15,10,3-5-2,4-3-3
498066,56.4,43.6,9,12,4,5,2.28,1.23,73.0,82.5,3,2,0,0,15,10,4-2-3-1,4-2-3-1
498072,50.1,49.9,10,9,4,5,3.5,1.4,86.9,92.0,2,1,1,0,8,9,4-3-3,4-3-3
498069,49.4,50.6,8,6,5,1,0.32,0.24,85.8,83.9,2,0,0,0,17,8,4-3-3,4-3-3
498076,54.1,45.9,7,7,3,5,2.1,0.28,73.2,73.2,0,1,0,0,13,8,4-3-3,4-2-3-1
498068,57.3,42.7,10,9,4,6,1.96,1.34,73.1,88.7,2,1,0,1,16,13,4-2-3-1,4-2-3-1
498071,39.8,60.2,10,13,5,6,0.4,3.4,85.2,74.8,3,3,0,0,18,17,4-3-3,4-3-3
498073,53.2,46.8,10,10,3,3,2.43,0.4,83.2,83.6,2,0,0,0,12,11,3-5-2,3-5-2
498074,45.5,54.5,4,11,2,4,0.16,0.44,78.0,77.4,3,2,0,0,14,22,3-5-2,4-4-2
498075,55.0,45.0,12,7,6,4,1.44,0.28,80.1,78.9,0,2,0,0,14,9,4-2-3-1,4-3-3
498070,42.9,57.1,4,10,1,4,0.16,1.93,88.9,88.5,1,3,0,0,20,21,4-2-3-1,3-5-2
498081,55.4,44.6,4,8,2,3,1.4,1.31,89.3,82.3,1,1,0,1,17,20,4-2-3-1,4-3-3
498084,52.2,47.8,7,7,4,4,1.23,1.28,76.8,90.8,0,2,0,0,8,19,4-4-2,4-2-3-1
498080,55.0,45.0,7,9,4,3,2.38,1.86,89.3,80.5,1,2,0,0,12,11,4-2-3-1,4-3-3
498079,45.7,54.3,5,2,0,0,0.2,0.08,88.0,74.5,2,1,0,0,22,18,4-4-2,4-4-2
498082,50.0,50.0,7,6,2,4,1.9,2.1,83.6,73.7,1,1,1,0,16,12,3-5-2,4-3-3
498077,56.9,43.1,7,6,4,1,1.73,0.24,92.1,83.9,3,1,0,0,9,8,3-5-2,4-2-3-1
498078,49.4,50.6,10,11,3,4,0.4,3.34,92.3,85.8,1,2,0,0,19,20,3-5-2,4-4-2
498083,57.5,42.5,13,9,9,4,4.55,1.31,80.3,85.4,1,1,0,0,18,14,3-5-2,4-2-3-1
498085,51.2,48.8,11,3,5,1,3.26,0.99,86.8,78.1,3,3,0,0,8,9,3-5-2,4-4-2
498086,44.8,55.2,11,12,7,6,2.01,4.14,74.8,87.0,3,3,1,0,17,22,4-3-3,4-3-3
498094,53.5,46.5,15,9,8,2,2.83,2.0,74.9,78.8,2,2,0,0,17,19,4-2-3-1,4-4-2
498089,52.7,47.3,12,8,5,4,3.25,1.02,78.5,87.7,1,3,1,0,17,10,4-3-3,4-4-2
498091,48.8,51.2,3,8,1,3,0.87,1.13,78.6,77.7,2,3,0,0,18,15,4-4-2,4-4-2
498087,52.4,47.6,11,7,5,0,1.53,0.28,88.1,75.4,1,2,0,0,8,14,4-2-3-1,4-3-3
498088,43.0,57.0,5,8,1,1,0.2,1.3,74.6,76.3,2,2,0,0,11,15,3-5-2,3-5-2
498090,54.7,45.3,12,6,7,3,2.67,0.24,87.2,81.9,1,1,0,0,11,13,4-2-3-1,4-4-2
498093,55.6,44.4,9,8,3,1,3.15,1.14,78.2,78.3,1,1,0,0,21,15,3-5-2,3-5-2
498092,51.9,48.1,12,7,6,2,4.2,1.29,74.5,75.8,2,2,0,0,11,18,4-2-3-1,4-2-3-1
498096,46.0,54.0,9,9,4,3,2.52,1.9,78.3,83.2,0,1,0,0,11,8,4-4-2,4-4-2
498097,51.4,48.6,7,7,2,0,0.28,0.28,80.2,80.2,3,2,0,0,15,17,4-3-3,4-2-3-1
498101,49.9,50.1,10,9,7,4,2.31,1.3,81.2,74.9,0,0,0,0,14,11,4-4-2,4-2-3-1
498098,50.2,49.8,11,12,6,7,2.03,3.91,83.5,89.5,2,2,0,0,13,10,3-5-2,3-5-2
498103,47.1,52.9,10,8,3,3,1.34,2.38,90.9,74.6,0,1,0,0,20,13,4-4-2,3-5-2
498099,50.8,49.2,8,14,3,7,1.23,2.7,84.3,77.9,0,0,0,0,17,11,4-4-2,4-4-2
498095,47.5,52.5,11,7,4,5,1.38,2.0,83.7,73.9,1,1,0,0,9,19,3-5-2,3-5-2
498100,43.4,56.6,8,5,5,3,1.37,1.75,93.0,82.7,2,1,0,0,13,11,4-2-3-1,4-3-3
498102,50.2,49.8,12,11,6,6,2.25,1.38,91.5,81.4,2,1,0,0,14,13,3-5-2,4-2-3-1
498109,51.6,48.4,7,11,5,5,2.19,1.47,86.1,79.0,1,2,0,0,16,16,4-2-3-1,4-3-3
498106,51.0,49.0,14,11,7,5,2.09,1.43,92.1,79.5,2,1,0,0,8,16,4-4-2,4-2-3-1
498105,49.7,50.3,10,10,3,5,1.38,2.4,86.7,80.3,1,1,0,0,14,18,3-5-2,3-5-2
498112,49.1,50.9,9,13,3,7,1.21,2.45,81.2,80.7,1,0,0,0,21,22,4-4-2,3-5-2
498107,46.1,53.9,6,6,4,1,0.24,0.24,77.8,75.3,2,2,0,0,13,19,4-3-3,4-3-3
498108,53.5,46.5,4,8,1,3,1.25,1.3,79.5,81.2,1,0,0,0,11,15,4-2-3-1,4-2-3-1
498110,53.3,46.7,8,4,5,2,1.32,0.95,84.2,84.8,3,1,0,0,12,17,4-2-3-1,4-4-2
498111,53.8,46.2,9,9,7,2,1.77,0.36,86.3,84.7,1,1,0,0,11,15,4-4-2,4-3-3
498104,48.4,51.6,8,6,6,4,1.24,1.05,88.3,76.6,2,0,0,0,8,8,4-3-3,3-5-2
498118,48.2,51.8,7,8,2,6,1.22,1.22,82.6,74.8,0,1,0,0,22,12,4-2-3-1,4-3-3
498115,52.5,47.5,5,5,3,3,1.75,1.75,78.2,73.8,0,2,0,0,12,21,4-4-2,4-4-2
498113,51.8,48.2,11,8,5,3,1.93,1.11,88.3,84.0,1,0,0,0,12,8,4-4-2,3-5-2
498120,55.0,45.0,11,3,6,1,1.27,1.05,73.3,84.3,1,3,0,0,16,14,3-5-2,4-3-3
498117,46.3,53.7,4,8,2,2,0.16,1.38,92.4,81.7,3,3,0,0,15,20,4-2-3-1,4-2-3-1
498114,48.9,51.1,9,9,4,4,1.3,1.32,92.2,73.3,1,2,0,0,10,13,3-5-2,4-3-3
